review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R3PRZ2A56UGHVI,5,17,21,N,Y
RTTEC92W083YB,3,39,40,N,Y
R697G2M0MQK14,5,53,53,N,Y
R2J7CFZJEJE2DU,4,91,92,N,Y
R145743KEOPJS,1,1,23,N,Y
R27OB9A4K6YCM6,1,22,27,N,N
R3K0L8RV93QHG9,2,19,22,N,N
R18141OEE9WBMH,5,28,33,N,Y
R1NY4BENHCU5ER,4,71,83,N,Y
R12XA3LOU4KU3X,5,54,65,N,N
R3F6SM2JTRI7QL,5,311,327,N,Y
R5NOI0Z7VBP4U,3,1,21,N,Y
R22QD4ULKQ5TK,5,22,28,N,Y
R3NYADRWL8NMLW,5,36,38,N,Y
R20N44OWG9JKLN,3,20,21,N,Y
RZTKZO3ANXWP8,5,19,22,N,Y
R3J3B92UF7GRBR,4,23,24,N,Y
R2Q12ZSNMRLVK8,5,38,43,N,N
R32Y9T2PDZ9MV5,3,24,33,N,Y
RTTE9IW15S2ON,1,67,76,N,N
R3VBDYUG9ZIVVR,4,63,67,N,Y
R31CV7FUU61LA3,5,29,34,N,Y
R29A4D8KKESM5W,1,69,76,N,Y
R183QWIZKFPBJI,5,31,31,N,Y
R3UZWFQ4BX7VU6,4,26,28,N,Y
R3V33RLBTK164M,5,100,110,N,Y
RI1ZF4MC9BT09,4,49,64,N,N
R1H7B2YMYTG0PX,5,21,21,N,Y
R3GF6QBS9NJ0L8,4,32,34,N,N
R30KN07FDBG0UO,4,35,38,N,Y
R2AW00VG5TIHQL,5,173,176,N,N
R23T7EUU02SEQD,1,47,49,N,N
R31BGG7MD7GC0N,5,140,144,N,Y
R3LPQ1574IMAR2,3,31,37,N,Y
R39CLJD19XM1FY,5,46,56,N,Y
R91OGYKDIQUJ,1,119,127,N,N
ROKLPJW7GPQ4H,4,20,21,N,Y
RA0JJC98MB22X,4,20,20,N,Y
R3OQBBNO4SUZ4F,1,20,26,N,Y
R2ZELD0AJ5W51R,1,57,61,N,Y
RGA5WVF3LXK66,1,23,23,N,N
R1BBQMOHRPWT5O,1,22,27,N,Y
R1T1XVJ895TCJX,3,22,24,N,Y
R2VWUEUOHO4FV5,5,26,27,N,Y
R2GW4MYWKKMNUE,4,31,32,N,Y
R3M499A58B9JK8,5,59,63,N,N
RIC4XV58MGGF0,4,281,289,N,Y
RV8Z9J5CE88YD,4,6,30,N,Y
R3B3Z33XN8ECZA,4,22,23,N,Y
RF4C0QS5K5P5S,1,18,21,N,N
R3KSPVAR5YDUUS,5,24,25,N,Y
R2VG98OTBSJ1G0,5,38,40,N,Y
R1DA3VM49HOQFW,4,37,38,N,N
RQRWSMO02FKWF,1,49,56,N,Y
RA9ICVURMG6PI,5,106,106,N,N
R3RQ0JZDZ4IAOP,5,115,115,N,N
R1ADTSZNORT98Q,1,20,22,N,Y
R17TLJLNT5Z060,1,23,25,N,Y
R3GLHMFI5EHGKI,1,60,69,N,N
RF1EL5W03NGHP,5,61,62,N,N
R26PMSKZWU4TL3,1,14,23,N,Y
R1NTI4ICID91W6,1,26,26,N,Y
R266CEDPYHUC2P,5,18,20,N,Y
RIFM5CUXGSHCE,1,10,36,N,N
R1INL0LCLDFL0F,1,31,36,N,Y
R2BNEMJRHJ07NO,2,24,26,N,Y
R3IESIECLWMXIC,5,24,24,N,N
R18WAJCDFGRWXZ,1,25,27,N,Y
R2EB2YI91LFBV0,5,16,31,N,Y
R3UY4OGBPZM4OE,3,33,33,N,Y
R1OWZU0QLZQH7Y,5,72,77,N,Y
R359KT4I7BT0H,4,13,23,N,Y
R3BINEO7869OYI,1,29,40,N,Y
R2AAWD6SI8RVT1,5,38,38,N,N
R2CUX4W7420IYK,4,61,73,N,N
R3F4N4E2A7HQ8D,1,29,30,N,N
R1TXZ40FOUVN7R,5,42,50,N,Y
R2VW8U18VDBVTP,3,24,25,N,Y
R1KHJCL9QEDPF,3,54,57,N,Y
RG2YD3DJ9IFL7,5,25,29,N,N
R3SH8GMO3A43A3,5,19,22,N,Y
R1NYLN48YZP688,5,104,113,N,Y
RERRSERAYVCQN,5,123,131,N,Y
R3KJVCQBRFP7KK,5,29,30,N,Y
R1ZJZKKG5KMHN2,1,39,45,N,Y
R380JLGHKOOW3C,1,42,43,N,N
R1W8EF8HUBWK9J,1,31,38,N,N
R1T9J1WL0F5KT2,1,16,25,N,N
R799EQRYF1E06,5,17,21,N,Y
RD8BOU3JUEF66,5,21,32,N,Y
R218G4Q1C7NSQQ,2,20,24,N,Y
RN417K1NHIY3I,1,26,31,N,Y
RNH8130WVSZF9,1,0,21,N,N
R15MJ5TNF1WBLT,5,33,39,N,N
R1H75TJ1P1WYXV,1,67,84,N,Y
R3943T1RA56ZN1,4,29,33,N,Y
R7HRBRE6CK79M,4,54,55,N,Y
RC452CKWOZOXG,5,38,42,N,Y
R3UQ880YA3W9P9,1,97,109,N,Y
R1NC2YYO8K6I6C,1,19,26,N,N
R7XN85GHCQ2VX,1,12,24,N,Y
R187KSOT6QUUV0,1,26,37,N,Y
RXI2UA4TXI5YC,4,51,61,N,N
RWQF5E5XU5ZHI,5,117,122,N,Y
R5HII0FJBQ8CF,1,4,64,N,Y
R2HRQDZW783880,5,17,20,N,Y
R6ARRHKQMOGTC,3,23,23,N,Y
R379LFTK3RQJ2T,4,20,21,N,Y
R2F014XM93910D,4,148,153,N,N
R19XQDVDHLUJ4R,3,23,25,N,Y
R3ORWEZOO9G2UX,1,11,21,N,Y
RVIBFQ2O6VNLQ,1,14,22,N,Y
R8I5GRINMGCWY,2,117,122,N,Y
R38KQWVPGKD4LR,5,22,22,N,Y
R33NV8M4DDNF88,1,44,47,N,Y
R1MFW877B1Y413,1,19,20,N,N
R3CBAXG0125JZ2,1,9,106,N,N
R1H9LCDAF54R3G,5,22,24,N,Y
R1KGDODUKSO58P,5,14,23,N,Y
RAV1GBIQ9NUGO,2,16,27,N,N
R16BMOCN0RU3BB,5,39,42,N,N
R15XBY11ZARGMC,5,26,27,N,Y
R3SFE6UQDR3MJC,5,37,43,N,Y
RFUH5JXMN5O68,1,46,48,N,N
R3912Q7HDFBSVC,3,18,20,N,Y
RBUT7851BHKK2,1,94,104,N,Y
R17BMU9LNIFYHF,5,22,23,N,Y
R2DCZEJ0ZPHWQO,3,35,35,N,Y
RCXGCWVWLAISQ,5,36,36,N,Y
RTNQCQ0F6YFL3,5,18,21,N,Y
RSC9QUNO04KLP,1,22,30,N,Y
R12NNINSL8VURR,5,22,22,N,Y
R3CHOBZOA7L90L,4,26,27,N,Y
R1HFQ8YOXTJDYF,4,29,31,N,Y
R3DEPA9Q5LYBNS,5,21,25,N,Y
R3EINHY8J5A4TN,5,146,166,N,Y
R1MDEDE2JBN4B4,1,13,22,N,Y
R2QKOUE1EW1088,1,15,22,N,N
R3STJIZTY5KZTH,1,8,25,N,Y
R237OZN1HLH4N4,5,34,35,N,Y
R1CPUMZWCMZTUY,1,56,58,N,Y
R10ML5ZEH3W474,5,29,34,N,Y
R1KF4M5FQQIJF7,4,33,33,N,Y
R3PTEWKRSVUQPO,5,43,49,N,Y
R21GT3596PQYNU,4,26,27,N,N
RY97BU57JNQM9,3,2,35,N,Y
R2KWFK5Y836T8F,5,23,24,N,Y
R3DCGM4RXLTZU2,2,1,25,N,Y
R2CTXH9QPPQDK0,5,24,25,N,Y
R27QJRV6ZN2ADB,1,34,37,N,N
R3S1728CFLO5MH,5,67,68,N,N
RVUJNA65SKOX4,2,22,23,N,N
RDWQPLBIXZ02U,5,24,26,N,Y
R2EEM5KKSO0607,5,37,39,N,Y
RSKE8K533ZHGH,2,30,44,N,Y
RQOU8C0RC3RJ9,5,26,26,N,Y
R2YE7YNIV46F4N,1,16,21,N,Y
R16SAHE4PZ3437,5,19,20,N,N
RI1OZGLPY5QFI,1,70,82,N,N
R2MI5M9U5VM5M9,4,20,21,N,Y
R9J2LVSVA4B8H,5,18,20,N,Y
R3PCPTWJVJVJDN,1,15,23,N,N
R17X19JLJ3VAG3,4,24,26,N,Y
R3HZ12C5QE6F86,5,31,33,N,Y
R2KXTRE8JQRRS9,1,25,32,N,N
R3LWU2G9EGFTH5,3,36,38,N,Y
R2IWJ80860CL65,5,7,24,N,N
R2PFYHTVUTYFB6,5,21,24,N,Y
REX1XYYQP4C8A,5,20,20,N,Y
R22VDZ29L79ZIQ,5,26,26,N,Y
R152L9EF70AKH,5,21,23,N,Y
R1WEFLZDK1G68S,1,24,25,N,Y
R1C4NAC0Q1UVHN,3,43,46,N,Y
R2S62PAPE5JXAH,4,25,30,N,N
RS386WWV2GFSI,5,19,27,N,Y
R17RPYL4Y9C7CA,5,19,20,N,Y
R3OK3I8N2OLJFN,4,37,40,N,Y
R2PNT6UKC2IK4E,5,23,23,N,Y
R2B26WFFMCIM06,1,6,22,N,Y
R1L5QHMXGHOVAY,5,24,25,N,Y
R4PIJJ0JIY5JJ,1,42,52,N,Y
RNTOFY7KR6R61,5,85,88,N,N
R2N8EDV2FI95A8,5,24,24,N,Y
R3KJ7VB9AIKESA,3,21,24,N,Y
R26OFRZKXTTB33,5,23,24,N,Y
R32W8HR2RG8KMP,2,21,21,N,Y
R3SSNAFIY6XQCJ,5,19,20,N,Y
R49LKSUD74ICP,5,19,20,N,Y
R2PYYHBA6E5TB5,5,27,27,N,Y
R3E9J4XI8PX94U,5,15,20,N,Y
R2L1BT02K99DAO,1,16,21,N,Y
R2JLW8E4GM0CBM,2,22,27,N,Y
R3596Z3EB878HP,3,32,34,N,Y
R3JG2JRT79YCMW,5,45,57,N,Y
R3I7RD9OTHQHEQ,3,60,60,N,Y
R2H4O3ZFXJFNH8,5,19,21,N,N
R3F78MY6KT6KRM,5,22,24,N,Y
R1SU7Y7B7WV8UV,4,84,90,N,Y
R2W7EJMUORSCQ2,1,17,21,N,Y
RUG9FSRQYM73Y,4,69,102,N,Y
R1YXYAAO4ENSCG,5,23,25,N,Y
R1GG3S231TDAP7,5,32,42,N,N
R374ITQ9HDZLDG,5,39,42,N,Y
R38XG3P7BR5O2K,5,53,56,Y,N
R2LBMDI1IUFSJV,1,35,38,N,Y
R1OLEV0H4F8BHP,1,19,20,N,Y
R3FC0BL099EYU2,5,19,21,N,Y
RMACMXUQAP1ZV,4,21,23,N,Y
R1K5HHMUCNR8MQ,1,21,55,N,N
R3S391INUNM1ZF,4,45,46,N,Y
R1SDDFC5WB1Z2W,3,21,21,N,N
R3O6DQS4TY3E23,5,142,147,N,Y
R1XXCRWGHXRD14,5,21,21,N,Y
R14DTQOIO05JHW,1,21,23,N,N
R1SUBL6QUC65H3,1,19,20,N,Y
R19UHK9OD1J3XT,5,22,24,N,Y
R2EY67VUZYSZDB,5,0,22,N,N
R2W7FFWQ137UTW,5,21,27,N,Y
R7YAYSWVE1BEP,3,39,41,N,Y
R2HSWVO27W5CDK,5,20,20,N,Y
R2UWWAIRLGOEDQ,5,36,37,N,Y
R3427EOBEGFA7E,3,1,22,N,Y
RJH171A7E7DK7,5,27,29,N,Y
R13MFEG5SUDQDE,5,27,27,N,Y
R3LZEICS4N5QZM,5,33,38,N,Y
R2W16L4HTZGOTX,5,66,70,N,Y
RWAB7R7LB06V,3,21,29,N,Y
R38X51I48QJ3DN,2,55,57,N,Y
R3VPK394WBNXT8,1,62,67,N,Y
R45JH9RXOBK2J,5,58,69,Y,N
R2SF0OAAAGGUAL,1,26,30,N,N
R27KZ31VI96FVS,1,17,21,N,N
R6OTOXRGR0XA8,3,24,24,N,Y
R2MNFZKKTUETT0,5,2429,2513,N,Y
R1R43DIWR92PIR,1,21,22,N,Y
R2VHAVN413J3TH,5,28,30,N,Y
RRH5JZ9KNRO99,1,43,45,N,N
RFBZF49PFE71D,5,26,27,N,Y
R1VEDZRQP218KR,5,36,37,N,Y
R5V8OO43KCEZR,4,32,34,N,Y
R2K8TWSMQPUY5V,5,29,29,N,Y
R3T9BA1KC8E5D4,5,71,74,N,Y
R2BFCVZFJ88YH4,4,27,28,N,N
R1QSJD31CCYP1C,5,25,27,N,Y
R2CHMK9U4GK5VT,5,21,23,N,Y
R1ZOB1JD8IGFKS,1,25,34,N,N
R3FIHD1ARBWPBU,2,31,33,N,Y
R1DGJQODCNZCB3,5,3,28,N,N
R19NHCVG1OFIAV,1,41,45,N,Y
R14RYOYGV1HOD9,2,26,28,N,Y
RMF0F5M04I2C7,4,28,29,N,Y
R81DWQ1CF4J7A,5,20,27,N,Y
R2W99S3UCDODU0,5,26,31,Y,N
R29A21AX1J0H5M,3,33,37,N,N
R394N4IPG68U2H,5,40,44,N,Y
R20YYN3X01PWMS,5,22,23,N,Y
R2KCH0Y69XG0NR,5,21,21,N,Y
R1GFBROHHB86YT,1,60,78,N,N
R1MY3BN8WV3O1F,5,1,22,N,N
R2YMTS01K8V1TX,1,40,40,N,Y
R31DTU9GZ9XKMW,1,45,55,N,Y
R2H2JA2K6QFVUM,5,244,249,N,Y
R5CCQ3PJ0D4IY,5,50,50,N,Y
R1IQSE4BWYMTDJ,4,22,22,N,Y
R3H9V1WFZ073NM,3,14,22,N,Y
R20PMVRQBUWR9O,5,149,154,N,N
R3ASKI2S258C13,5,94,97,N,Y
R3GTZD4T38OWW1,5,26,27,N,Y
RW0T2CLIEFT2A,5,20,21,N,Y
R1YDRX1NPE82H0,5,51,53,N,Y
R1PZQS7XJSSY5F,1,30,33,N,N
RC2GSNVY5J9H0,1,19,20,N,Y
RQD87EKHVNMH3,5,19,20,N,Y
R1T6GJPRPNONS7,5,42,46,N,Y
R3E81O7WC51LDR,3,63,73,N,N
R3TWOC5ZLAD88U,4,30,31,N,N
R1SCC3Y04AK6EO,1,61,64,N,N
R3M84X5YWVVJI3,2,34,45,N,Y
R2H02ZQG1XAFCE,4,51,57,N,Y
RCA920RW1HUSI,1,30,31,N,Y
R3KYL8J63EDUJ1,1,87,96,N,N
R1L3D4YLWXFBGH,5,99,104,N,Y
R24AYENAKDRQ69,5,51,57,N,Y
R37Z36JJQ6P3TX,5,23,24,N,Y
R1UGOG79X2AI8Y,5,29,31,N,Y
R2Y3V11LDG636G,4,25,26,N,Y
R3OBFROWRKA1F,5,21,23,N,Y
R34Z53X9AWGBFB,5,19,21,N,Y
RHIY8IFB0UW5Q,1,31,37,N,Y
R3JUZ6SDYA02DW,5,21,21,N,Y
R1S9E3HJ9WHNB3,2,31,32,N,N
R2QFYH044Q97YM,5,72,78,N,Y
RA0PT90LL08GT,4,26,31,N,Y
R1FLZWNH3WG0HG,4,30,30,N,Y
ROE5OIH83T1Q2,4,3,23,N,Y
R39HC2EJAX7IHF,3,83,86,N,Y
R3K5KJORWTY6ED,5,66,68,N,Y
RX9V30A8BHSLI,5,1,34,N,Y
R1TSX8Z4ZHRU8K,5,24,25,N,Y
R1I28X64LIYYQY,2,23,25,N,Y
R2A17XX6TDE3GW,5,66,66,N,Y
R1SZOBUVCFMYNM,5,21,22,N,N
R2BNP92ABSMJ10,4,74,76,N,Y
R18JYUAI3YOVEP,2,9,25,N,N
R24HOLXUA6ZR2A,4,41,44,N,N
R3OJQVX22GMJB9,5,1,24,N,N
R12Z2PDFOVVGGP,5,2,24,N,N
RUPWH3QSM726X,5,58,62,N,Y
ROWH44PITLIEE,5,22,23,N,Y
R1DJ3JYXTCBQJB,3,19,21,N,Y
R29ZUBUSEM6Q57,4,35,39,N,Y
R23ZNOV18I59J8,2,19,24,N,Y
R2CZQZS7Y2UUGW,5,31,37,N,Y
R178ZBBOUDTE5I,5,33,36,N,Y
RZKXP6WSSNW9H,5,30,32,N,Y
R3IZKAAG8DPIWQ,1,35,35,N,Y
R2QVLMKWQ0YN9C,5,22,23,N,Y
R1BQIA3SVT4RLG,5,43,52,N,Y
R1G4SWCH54DTGI,3,26,32,N,N
R1Z7WWBDHXAWFU,5,141,143,N,Y
R2QSA4NTP5MXDX,5,29,30,N,Y
R1JSNXZ6MG1I7G,1,37,41,N,Y
R2RI1GOS022JJZ,5,37,40,N,Y
R2KQYZS8N468TO,1,25,33,N,Y
R2EN90NEV5BNTK,4,19,20,N,Y
RMQZJ6A57CQC4,4,16,20,N,Y
R3IP6Q7868FO6W,5,24,25,N,Y
R2BSRFN42ZJ87O,5,26,29,N,Y
R24V5OML2W0902,3,37,43,N,Y
R34VZY4VAU76IN,5,72,76,N,Y
R3PZ1JTSPJU99I,4,37,45,N,Y
R1T8POO8ZCH7W1,1,25,26,N,Y
R3J5AI9XZ6KMJ,3,53,54,N,Y
R14BR8WK1DBJ2E,1,13,34,N,N
RDK53QEPAIMHI,4,64,67,N,N
R1BC64AS6ESB6Q,5,20,22,N,N
R2X17SIMEMGZ46,5,23,25,N,Y
R33TKSCLX1EM1A,1,39,45,N,N
R2QA4IB6PNXLRN,5,59,70,Y,N
RF4W3S2M0TBIN,5,52,55,N,N
R2XOLAD3HYX5AT,5,45,48,N,N
R1O28XE5QE8NOO,3,22,26,N,Y
R11SI39K9BMG9E,5,88,88,N,Y
R386CO8PVIZCJI,5,21,26,N,Y
R365KQ5P4TVV5A,1,334,392,N,N
R2XK74AYGYBBDE,5,117,124,N,Y
RGA653YFUCPII,5,0,42,N,Y
R2OUNKWPFN448,5,65,69,N,Y
RMAGGLH5BYLOB,1,20,23,N,Y
RU1RLP1EC0AE1,5,18,21,N,Y
RUO1X8SHK036K,5,39,39,N,Y
R1ESQ3H0YOQR7S,5,122,130,N,Y
RXODG4JF4KS55,5,31,32,N,N
R1VCA7K53VNU2O,1,1,64,N,N
R38B0RZWG4OKUW,5,45,47,N,Y
RM05M4VSJKTJT,5,29,35,N,N
R1HCVGHJF0T2C9,1,15,25,N,Y
R3AYEKZ22X5VQ2,3,26,28,N,Y
R12SNJOQ8FESCZ,5,22,22,N,Y
R35ZTBLVHL6C56,4,129,131,N,N
R1GKH25RYSQISE,1,353,361,N,Y
R193MITHABLW78,4,27,32,N,Y
R5E4E6BQI2J5E,4,18,21,N,Y
R1AU9H955VH4W6,4,28,29,N,Y
R2M5XH5JKK14O1,1,18,20,N,Y
R39REIRXOU66V9,1,31,31,N,Y
R3Q3LRPHEJOFGI,5,27,28,N,Y
R388ET45BS0FKC,1,51,55,N,Y
R1I8462QGKAIFS,3,4,95,N,N
R1QTT7QZFFOXZG,5,28,30,N,Y
RC1MNO9NSO295,5,25,28,N,Y
R3QN6T91VDX3SS,4,30,45,N,N
R1R7ZKLFQ6ZH3M,1,36,43,N,N
R2RBLF1HUBH48D,5,373,390,N,Y
R2MQ0BX1Q0VYJ4,5,51,53,N,Y
R26LY719REVL6H,5,23,25,N,Y
RP17E8TE1JRP7,5,20,21,N,N
R1Q2EILB0TGDVV,1,31,32,N,Y
R1KMPEA25CBCSO,5,24,24,N,Y
RGZ18156HXI4Y,5,43,45,N,N
R3DMHSD5SCGB08,5,108,108,N,Y
R323LLPER5MRV4,5,36,38,N,Y
R2DGZICWRZL8A0,5,27,28,N,Y
R2TIWRNKHS3BHQ,5,44,47,N,Y
R2WPAJLA0R5PAP,5,26,28,N,Y
R2DWNXOBDELU7A,1,97,108,N,Y
R3HZOIPIE06UYH,3,27,28,N,Y
R5E6107UOUI6Q,3,114,119,N,Y
R3020J01KKT80K,4,22,23,N,Y
R3F0PL1H24ORWV,3,23,24,N,Y
R1C8YN4WYKZ85U,1,32,36,N,N
RLFZ7ZFJT7OSQ,4,10,22,N,Y
R292U8ZCSNONEX,3,54,57,N,N
R1GHARUIJKXKWT,5,41,47,N,Y
R3IBQOLIV6WTO5,5,28,30,N,Y
R1C7QQF7WICPZR,3,49,54,N,Y
R3BOMA27TYZUTJ,5,20,25,N,Y
R3LF1BXQCKUVQP,1,56,59,N,Y
R2RFYQHYCTKXPD,5,62,66,N,Y
R3CIA5VGXIP6YZ,1,23,32,N,Y
R2QHO8S3IBUCR1,1,25,26,N,Y
R33XXAYFV8N304,5,26,28,N,Y
R1IW7YZQZM5PIN,4,42,45,N,Y
R2LW6571BPQ8WW,5,54,55,N,N
RFOB8O3S5AZ6O,4,37,45,Y,N
RMICGJDR2LLPK,4,22,25,N,Y
R15BC3RHKGF7GC,5,29,29,N,Y
R20YGQLBDWUPCI,2,30,32,N,Y
R284NN519FV3G7,5,87,93,N,Y
R3O9C1YCQJRJ4S,1,12,22,N,Y
R2VOAD1F5YO0NJ,3,23,25,N,Y
R1C8OY2VEDHY5E,4,42,47,N,Y
R23Z0759KN3TIH,5,242,251,N,Y
RGH60Y0KEYC2K,1,23,26,N,Y
R29MR0RYWI49OE,5,49,50,N,Y
RPEJ87ER91F73,5,26,37,N,N
R2ZRXYO3T1XEUB,4,32,34,N,Y
R1QLBC7NB5388N,4,230,235,N,Y
R34MZLFM5G0UFV,5,37,39,N,Y
R1ZWP0OWW08FG8,4,43,64,N,N
R1EOCMO1NZ8WMG,5,38,40,N,Y
R1QBOFCYJQO0TO,4,22,23,N,N
R121CKJTWR4CYM,1,2,39,N,Y
RCENKBOUX0NWM,5,79,83,N,Y
RL06KI5VNYKOI,5,71,75,N,Y
R3S7ED3E64I3H1,4,22,24,N,Y
R3J47WECALYASV,5,21,24,N,Y
R24GD9RX9VRAIQ,5,94,95,N,Y
R1ZOI02KKMHDS7,5,37,44,N,Y
R339FO19SM53AN,4,25,26,N,Y
R1QRWQ0FENNBIS,5,118,125,N,Y
R8UIC29RO7FM2,1,7,30,N,N
R220553NFWFN6V,4,28,30,N,N
R2ZQ61UH8NJGLL,5,19,20,N,Y
R1HW75DJL0CWM,5,18,21,N,Y
R28D80ZQF4IYBQ,5,31,31,N,Y
R162FYQP9M1OED,5,34,35,N,Y
RU1OOT8L10SE8,3,58,61,N,Y
R1XG5DUFHOJCNP,5,249,261,N,Y
RJM6AJ0GDZVSZ,1,11,21,N,Y
RATEQ63D9NHE9,1,38,43,N,N
R36V5T0P408F8H,2,53,61,N,Y
RAP8QVRB6J5YA,5,40,43,N,Y
R1M29E0BWQONHS,1,18,22,N,Y
R36KXK22ZLLQYV,2,18,21,N,Y
R4KECQQMDE34F,1,20,21,N,N
R1XE2KWL9NH8BP,4,84,90,N,Y
R2DJDDDS0BMETN,5,57,66,N,Y
R1Z87RZRPLDXO1,1,18,21,N,N
R2EGY03IEVRTBV,1,33,39,N,Y
R1YVK746YQE9ZY,5,195,196,N,Y
R2H4EWKP8ZPM5D,1,17,22,N,N
R1XLM079Z4LIU5,4,44,45,N,Y
R15MH8V8U8YZ79,3,35,36,N,N
R8UAIDEIQI77S,5,40,40,N,Y
R2JW3LVSP9T30J,5,43,43,N,Y
R1TCLW2MVNQL1U,4,26,31,N,Y
R381TAP7CFXU13,4,21,29,N,N
R5NMEMBU98XEF,5,52,54,N,N
R3TTHTVJESXZ2I,2,6,32,N,Y
R3272AB1O5OBTK,5,42,46,N,Y
RX5VFPJ85I2S6,5,54,57,N,Y
R2GDTNT3Z2ZEOF,5,22,26,N,Y
R1NMY4K9RKD1J2,1,27,33,N,N
RVUI8Q17KUQFW,4,43,45,N,N
R39RSVCXF2FYAP,5,24,24,N,Y
R18050OW0KQCVH,5,74,78,N,N
R19Y8J9JVAJU65,1,18,21,N,Y
RZT4QBKWH5HEE,5,24,25,N,Y
RWMNV898CLOSG,1,41,42,N,Y
R351UF3FZACYEY,5,93,94,N,Y
R2GH63JWD0UY3R,5,36,37,N,Y
R1RNZ005YYPLLL,1,1371,1435,N,N
R2DB1MVOCIW42A,4,27,29,N,Y
R1705T6UQFQKBX,5,22,22,N,Y
RRVUWE0HDGIMT,4,47,52,N,Y
R1SRQKCXB7OXXV,1,31,31,N,N
R31R0PC9A23H0L,5,72,75,N,N
R309QOGFIAEO4I,5,26,27,N,Y
R1FXG7YUZQ6BTF,3,51,52,N,N
R11BKMJS6HEYDH,2,26,26,N,Y
R1Z9K5YX68E5R9,5,879,915,Y,N
R3Q6BMXSM01BZ2,5,34,36,N,Y
R1IECGMNX2M3HD,5,21,22,N,Y
R3LHE4MWQ5F5NZ,4,54,56,N,Y
R2HIZ58I98WRS0,5,21,23,N,Y
R2XAWGOJAM01Z1,5,17,25,N,N
R279XRQX6ADODF,4,22,25,Y,N
R3RB08DTB4PDM7,1,37,48,N,Y
R3KLOCR9VN9HW9,5,2046,2088,N,Y
R1868I0GXN3E5B,5,27,27,N,Y
R2991QOBY5MI0A,4,21,25,Y,N
R2Q0W1OOUE9KOA,5,3,28,N,N
R3M7VO38SR7N6F,1,5,21,N,Y
R13WWC8KO60PO0,3,2,47,N,Y
RRN0J3V1XP2SN,5,30,35,N,Y
RUCHRF1XOUC8E,1,19,20,N,Y
R23IT3ZYQ0ZB5O,1,21,26,N,Y
RYIPGQ8WDC34W,5,45,46,N,Y
RR01M7XJ1E8XH,2,7,25,N,Y
R3HHWVO4HIBB6I,5,208,215,N,Y
R1OG2EHVA3Z7BA,5,23,26,N,Y
R29VXLIOO9LBHU,2,38,44,N,N
R127UB0GRHIE6N,1,31,47,N,N
R2HQ89LI3F28PU,2,1,32,N,Y
RNFYYFTUUGJYJ,1,107,114,N,Y
R2F2VKX4O3AU33,5,28,29,N,Y
R3TIVPLLNTKMTP,2,29,33,N,N
R1V9L8K8XZA05U,5,20,20,N,Y
R1C6FOFCV6R1HI,1,19,20,N,Y
R3DSZ443TEWICP,5,24,26,N,Y
R2LFC0OTZHZK00,5,23,23,N,Y
R3F3DP6LBFD48U,1,17,21,N,Y
R1YQUQ5BRYKVE0,5,50,51,N,N
R1LYNIFCQGEUJU,4,19,24,N,Y
R2NP13NGH9QFL3,1,23,24,N,N
R2P5F7C9DS8DTS,4,23,28,Y,N
R199QE8Z1MFTNY,5,58,60,N,Y
R1HQ4ENNIR3UDC,4,21,22,N,Y
R2EAGDA7UIMWK0,4,38,39,N,N
RN9E6RW67F7FH,5,1,20,N,N
RQLK9W392V0CN,5,21,23,N,N
R1TYU01E0PLJXQ,4,21,26,N,Y
R2EC3AJ58CRYKK,5,62,64,N,Y
R2JRY9RWOQ4XUW,1,21,21,N,Y
R1JULDAJO1TKUW,3,39,49,N,Y
RC7RIFKQSLKWG,1,17,21,N,N
R13SC075EX3HKH,5,52,53,N,Y
RJPH6PRUD7H5Z,5,26,26,N,Y
R30TNCXDPX3EH,3,0,22,N,Y
R7Z0MJ1N8057S,5,312,338,N,Y
R21BQH1ULMXK4C,2,23,28,N,Y
R30ZWCYCPZTLZK,4,82,112,N,Y
R3RX0N5FZOA07Q,1,33,39,N,N
R3LM5JURONBABS,1,30,33,N,N
R2OGZJHYMBD6N3,5,20,23,N,N
R1XB10U8DI7QJM,4,21,21,N,Y
R2GS93W8Q70YWQ,3,52,56,N,Y
R3FHENXYK7MGXW,5,34,47,N,Y
RRVUEG1YIFSRQ,1,124,132,N,N
R35ZVQWUNGRYPR,5,22,23,N,Y
R1ZFR89QXUZ7O5,5,155,162,N,Y
R1H8RMDPU8SBKP,3,16,22,N,N
R2EKHHVUKQGIK7,1,60,61,N,N
R2FCKZGQNPM3R4,5,25,31,N,Y
R1UAKV70PKBLQL,4,20,23,N,N
R2ZNPOO5ANHCO2,3,28,30,N,Y
R53TBVZ6ZZMNH,5,18,21,N,Y
R2RRZMX1JI1E7Z,1,24,25,N,Y
R33TY910R5QBH8,5,20,20,N,Y
R28MSLFTHV59V,5,172,180,N,N
RR1WBOLKNQG3W,2,45,45,N,Y
R2RBXC79KVGZID,5,53,58,Y,N
RAUCM99U8AHAS,4,26,28,N,Y
R20BMVKEVEU9NM,1,37,43,N,N
R29U5M3SZTIIVU,5,25,29,N,Y
R5MELNL1Y1YQX,5,22,23,N,Y
R2HGLIC64O45NK,5,37,45,N,N
R2N8S7GRVIMGC8,4,217,223,N,Y
R3NV2ZJIU4815B,5,353,376,N,Y
R29VD0KEETF4GR,1,25,26,N,N
RAJ9YUTAKCBIV,2,61,61,N,Y
R3VEQ1IPB0X1E3,5,52,72,N,Y
